,300556,1
200083,,2
,300615,5
,300706,6
,300308,6
,300448,5
,300287,6
,300782,7
,300123,4
,300342,4
,300048,3
,300779,5
,300220,5
,300200,5
,300177,6
,300203,3
,300323,2
200084,,2
,300474,3
,300848,5
,300688,2
,300364,3
,300445,6
,300931,6
,300299,3
,300491,2
,300590,5
,300341,2
,300963,6
,300978,4
,300588,3
,300058,4
,300576,3
,300920,5
,300737,2
,300528,4
,300839,1
,300344,2
,300881,5
,300651,3
,300229,3
,300870,4
,300302,4
,300355,2
,300509,3
,300096,2
,300343,5
,300227,4
,300730,7
,300682,5
200085,,3
,300295,3
,300934,5
,300131,1
,300114,5
,300918,1
,300322,5
,300652,1
,300516,2
,300834,3
,300246,1
,300209,5
,300404,6
,300473,2
,300485,5
,300164,6
,300314,5
,300670,7
,300886,3
,200096,3
,200091,3
200086,,2
,300066,3
,300287,1
,300657,4
,300028,5
,300614,5
,300893,5
,300144,4
,300383,7
,300156,2
,300091,3
,300036,6
,300776,6
,300452,2
,300290,6
,300008,2
,300135,3
,300134,3
,300168,5
200087,,3
,300680,3
,300635,5
,300147,5
,300482,5
,300012,3
,300644,2
,300803,3
,300134,5
,300500,6
,300291,4
,300869,2
,300630,6
,300554,1
,300062,4
,300428,4
,300362,6
,300978,6
,300576,1
,300477,3
,300265,6
,300221,3
,300581,2
,300461,5
,300623,2
,300259,5
,300525,7
,300042,5
,300701,5
,300333,4
,300542,3
,300845,4
,300622,4
,300931,3
,300266,3
,300481,1
,300413,2
,300444,3
,300488,4
,300817,3
,300094,2
,300698,7
,300301,3
200088,,2
,300123,7
,300062,5
,300885,1
,300407,3
,300656,6
,300165,7
,300060,6
,300751,4
,300636,3
,300378,4
,300739,2
,300544,2
,300802,3
,300234,4
,300237,6
,300892,2
,300249,3
,300763,5
,300364,7
,300384,3
,300619,5
,300681,5
,300736,2
,300463,5
,300106,3
,300990,5
,300903,2
,300496,3
,300818,3
,300834,5
,300852,4
200089,,2
,300384,7
,300060,5
,300866,3
,300609,5
,300435,4
,300113,3
,300108,4
,300023,5
,300429,4
,300046,2
,300276,4
,300076,6
,300565,4
200090,,2
,300211,2
,300758,2
,300407,6
,300236,1
,300522,5
,300231,3
,300199,6
,300906,2
,300859,6
,300652,5
,300214,3
,300709,5
,300869,3
,300868,3
,300245,6
,300653,7
,300021,6
,300421,3
,300438,6
,300030,5
,300469,2
,300267,7
,300127,2
,300830,2
,300283,7
,300312,2
,300527,5
,300725,3
,300912,3
,300670,3
,300362,5
,300086,2
,300016,1
,300803,4
,300480,6
,300187,4
,300697,5
,300058,6
,300738,3
,300955,4
,300980,3
,300436,4
,300941,2
,300366,3
,300848,2
,300856,3
,300451,4
,300856,3
,300540,4
200091,,1
,300953,2
,300827,2
,300588,2
,300551,2
,300619,2
,300928,4
,300465,5
,300511,2
,300717,4
,300342,5
,300218,5
,300832,2
,300372,4
,300312,3
,300322,1
,300864,5
,300952,1
,300903,5
,300181,2
,300610,6
,300852,5
,300607,3
,300128,2
,300663,6
,300236,1
,300219,4
,300373,6
200092,,3
,300289,3
200093,,2
,300906,3
,300772,6
,300589,6
,300715,5
,300598,4
,300648,2
,300673,5
,300968,4
,300998,1
,300192,3
,300161,3
,300284,4
,300169,4
,300233,3
,300931,4
,300135,5
,300526,2
,300260,1
,300818,5
,300518,4
,300218,1
,300434,1
,300945,7
,300922,4
,300353,2
,300636,4
,300006,4
,300464,2
,300114,6
,300458,6
,300036,4
,300393,2
,300056,5
,300681,6
,300166,1
,300017,5
,300781,4
,300130,2
,300805,2
,300226,2
,300487,6
,300941,7
,300755,5
,300250,4
,300832,7
,300278,3
,300742,4
,300941,1
200094,,2
,300975,2
,300910,4
,300641,5
,300659,3
,300402,2
,300070,7
,300396,4
,300925,3
,300493,5
,300710,2
,300699,4
,300640,4
,300536,6
,300055,3
,300403,7
,300264,6
,300632,6
,300347,5
,300795,6
,300129,2
,300795,6
,300926,3
,300773,6
,300820,6
,300821,4
,300405,7
,300862,2
,300452,5
,300905,7
,300031,6
,300548,4
,300449,1
,300264,2
,300542,3
,300530,7
,300180,4
,300415,2
,300345,6
,300306,4
,300312,6
,300119,4
,300634,3
,300721,2
,300095,6
,300421,7
,300172,6
,300975,5
,300842,1
,300673,4
200095,,3
,300795,7
,300882,3
,300245,2
,300873,3
,300165,6
,300268,2
,300312,6
,300436,3
,300642,4
,300410,2
,300522,6
,300911,5
,300819,6
,300987,2
,300281,3
,300200,3
,300039,5
,300665,6
,300220,3
,300170,6
,300894,2
,300356,1
,300973,7
,300972,2
,300250,5
,300729,5
,300855,7
,300265,5
,300904,7
,300542,5
,300483,2
,300956,3
,300241,5
,300093,5
,300343,6
,300225,2
,300021,2
,300851,3
,300411,1
200096,,1
,300134,3
,300426,1
,300789,6
,300493,5
,300470,5
,300157,6
,300223,1
,300122,7
,300208,1
200097,,2
,300376,4
,300750,3
,300434,3
,300435,4
,300464,6
,300748,2
,300964,3
,300914,3
,300883,3
,300525,3
,300928,6
,300395,6
,300361,1
,300976,5
,300091,5
,300943,5
,300991,4
,300198,1
,300264,7
,300235,7
,300109,2
,300134,1
,300429,4
,300735,7
,300128,6
,300630,5
,300675,2
,300020,7
,300103,2
,300335,5
,300562,5
,300823,4
,300040,4
,300074,1
,300057,3
,300444,5
,300036,7
,300446,6
,300014,4
,300658,2
,300201,3
,300637,5
,300296,4
,300437,6
,300907,3
,300594,2
,300018,5
,300320,3
,300346,6
200098,,1
,300547,2
,300204,7
,300907,5
,200021,7
,200097,4
200099,,2
,300706,7
,300640,2
,300683,4
,300647,4
,300884,2
,300975,3
,300702,2
,300841,2
,300091,5
,300461,6
,300140,6
,300313,5
,300507,6
,300559,6
,300578,7
,300169,2
,300318,4
,300807,5
,300748,5
,300535,3
,300574,2
,300368,2
,300866,6
,300303,2
,300125,6
,300842,2
,300664,4
,300209,5
,300886,6
,300337,6
,300887,3
,300598,1
,300189,2
,300824,4
,300594,4
,300990,4
,300942,1
,300561,1
,300272,4
,300610,3
,300880,3
